Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
50.9138	7096	0	0	3	0
50.9173	5968	0	0	7	1
50.9197	9752	2	0	15	1
50.92	4421	0	0	6	1
50.924	7136	1	0	6	0
50.9369	5581	1	1	15	3
50.9407	3002	0	0	5	1
50.9601	4200	1	0	20	3
50.9623	7665	0	0	1	0
50.9907	8929	0	0	3	0
50.9976	1095	1	0	7	0
51.0044	6849	0	0	10	1
51.0302	2167	0	0	2	0
51.0325	4731	2	0	12	1
51.0344	5318	0	0	5	0
51.0502	6762	0	0	3	0
51.0504	4769	0	0	14	1
51.0547	3488	0	0	8	2
51.0802	1240	0	0	3	0
51.0853	4002	0	0	3	1
51.1042	5755	0	0	0	0
51.117	8119	1	0	4	0
51.1211	7383	4	2	25	2
51.1229	5539	0	0	0	0
51.1396	7486	0	0	3	2
51.144	4755	1	1	11	2
51.1502	3998	0	0	7	1
51.1687	7371	0	0	13	1
51.1698	8137	0	0	5	0
51.2022	6554	3	0	13	0
51.2023	5684	0	0	2	0
51.2276	1080	11	3	20	2
51.2312	4251	0	0	1	0
51.2312	1428	0	0	4	0
51.2548	5311	3	3	10	2
51.2666	6181	0	0	1	0
51.2788	9570	1	0	5	1
51.285	3640	0	0	1	0
51.2871	9788	0	0	3	0
51.2946	4896	0	0	6	0
51.301	1118	5	1	13	1
51.3066	5177	0	0	4	0
51.325	5171	0	0	6	0
51.3436	8609	0	0	2	0
51.3477	3413	0	0	2	0
51.3572	4003	0	0	7	1
51.3609	3440	1	1	11	1
51.3699	1451	0	0	2	1
51.3716	728	4	0	10	2
51.3795	3255	0	0	5	1
51.3804	5787	1	0	7	2
51.3989	9365	10	3	13	2
51.4074	2531	0	0	1	0
51.408	9780	0	0	7	0
51.408	8565	0	0	5	0
51.4091	9492	2	1	12	2
51.4195	1684	0	0	2	1
51.4199	6783	0	0	3	1
51.4239	5480	0	0	0	0
51.4381	1292	0	0	3	0
51.4391	8732	1	0	0	0
51.4547	9256	1	0	12	4
51.4772	4422	0	0	3	2
51.4882	7652	0	0	7	1
51.4896	1259	5	0	19	4
51.4906	6352	0	0	4	1
51.5125	6174	1	0	16	2
51.5224	4499	1	0	14	3
51.5323	7543	1	0	4	1
51.5401	5069	0	0	2	0
51.5515	6771	1	0	15	1
51.556	6538	0	0	4	1
51.5788	5446	5	1	15	1
51.5819	2563	1	0	9	0
51.5846	8639	0	0	11	2
51.6056	9622	0	0	10	0
51.6256	7840	0	0	1	0
51.6447	4072	0	0	3	0
51.6462	7121	0	0	4	0
51.6495	2454	0	0	4	1
51.6554	5367	0	0	0	0
51.6559	3700	0	0	7	1
51.6591	2297	0	0	4	0
51.6596	1658	5	1	12	2
51.6628	840	5	1	25	3
51.6644	8410	0	0	0	0
51.6653	2411	0	0	1	0
51.6726	9468	1	0	11	4
51.6828	1733	1	1	8	0
51.6916	8710	0	0	14	1
51.6987	4850	0	0	8	1
51.6994	11	0	0	3	0
51.7076	1411	0	0	0	0
51.7171	6102	1	0	8	0
51.7271	2803	0	0	4	0
51.7292	3945	1	0	5	0
51.7427	7903	0	0	17	2
51.748	2267	1	0	7	0
51.7628	8904	3	0	12	1
51.7691	2209	0	0	5	0
51.7805	7841	0	0	4	0
51.782	1105	0	0	7	0
51.7975	7147	0	0	1	0
51.8081	7577	0	0	8	0
51.8196	4895	0	0	17	1
51.8216	2234	0	0	0	0
51.8218	6391	0	0	3	0
51.8228	3423	2	0	15	3
51.8372	4271	2	1	6	1
51.8676	3819	0	0	5	0
51.8743	4569	0	0	14	4
51.8749	7824	0	0	1	0
51.8753	6498	0	0	4	0
51.878	7445	0	0	7	3
51.902	8382	0	0	3	0
51.9038	3026	0	0	6	0
51.9069	3938	1	0	9	0
51.916	7699	0	0	3	0
51.9193	4825	4	1	19	0
51.9273	300	0	0	2	0
51.9452	3462	3	1	20	2
51.9536	9623	0	0	0	0
51.9546	4335	4	1	11	3
51.9614	5798	0	0	1	0
51.9744	7584	0	0	5	1
51.9763	206	3	1	23	2
51.9789	4049	0	0	10	0
51.9973	5652	0	0	10	1
52.0124	3982	1	0	10	0
52.0131	4475	1	0	8	1
52.0201	4610	1	0	12	1
52.0267	8201	0	0	2	0
52.0472	4316	0	0	3	1
52.0562	5824	0	0	10	3
52.0608	5545	0	0	11	0
52.0609	6306	2	0	9	0
52.0615	9845	0	0	9	1
52.0617	4131	0	0	3	0
52.0652	4518	0	0	1	0
52.0679	8951	0	0	2	0
52.074	5661	0	0	0	0
52.0753	5628	0	0	1	0
52.0883	533	1	0	7	2
52.0888	5485	0	0	5	0
52.0947	3305	10	3	18	3
52.1118	9855	0	0	13	2
52.1156	8238	0	0	7	2
52.1373	2345	0	0	0	0
52.1466	426	0	0	4	1
52.16	5350	0	0	6	0
52.1648	5403	1	0	14	2
52.1667	9971	1	1	9	1
52.1813	8837	0	0	24	4
52.1849	7093	3	0	16	2
52.186	2516	2	1	9	2
52.1888	1275	0	0	5	0
52.1897	7890	0	0	6	2
52.2149	2046	0	0	3	0
52.2308	4114	0	0	0	0
52.2346	6253	0	0	9	0
52.2376	2266	0	0	4	1
52.2393	9004	0	0	3	1
52.2429	4752	0	0	0	0
52.2691	4786	15	7	18	1
52.2834	6826	0	0	0	0
52.3077	5117	1	1	7	0
52.3388	9416	0	0	4	1
52.3453	2542	0	0	0	0
52.3937	9723	1	1	5	0
52.3974	9399	1	0	12	0
52.4183	58	0	0	5	1
52.434	6050	0	0	1	0
52.4495	8165	0	0	0	0
52.4517	1833	0	0	5	0
52.4518	3441	0	0	7	0
52.4667	7714	1	1	5	0
52.4767	928	0	0	12	4
52.4781	5853	0	0	10	1
52.5042	2195	0	0	7	0
52.509	7847	1	0	11	1
52.5164	3695	0	0	0	0
52.5168	8226	0	0	4	1
52.5178	7657	0	0	3	0
52.5339	5133	8	2	11	0
52.5359	3030	0	0	8	2
52.5362	7922	0	0	4	0
52.5587	755	0	0	11	0
52.5656	5922	0	0	6	0
52.5867	4187	0	0	14	1
52.606	9324	0	0	13	3
52.6064	8722	4	2	17	0
52.6206	5902	1	0	15	1
52.6258	7447	1	0	11	2
52.6297	2917	6	2	17	5
52.632	7489	0	0	6	0
52.6383	8468	0	0	5	1
52.6394	4369	1	0	4	1
52.6444	6834	0	0	1	0
52.6696	5391	0	0	6	0
52.6734	2402	4	0	14	4
52.6808	5436	1	0	3	0
52.6918	2286	1	0	15	3
52.6922	9205	0	0	8	0
52.7077	1983	1	0	16	3
52.7127	8950	0	0	16	1
52.7354	2448	0	0	0	0
52.7404	3131	6	1	18	4
52.7472	3479	0	0	13	0
52.7534	2834	0	0	5	1
52.7637	9020	0	0	9	1
52.7734	7838	1	1	10	0
52.7773	9493	0	0	1	0
52.7864	5834	2	0	14	2
52.8008	3793	0	0	0	0
52.8017	7954	0	0	1	0
52.8153	9833	0	0	3	0
52.8487	2985	0	0	1	0
52.8619	3589	0	0	0	0
52.8762	9803	4	0	9	1
52.8802	160	1	1	10	0
52.8836	5962	0	0	6	1
52.8982	6487	0	0	5	2
52.9158	3394	2	1	14	1
52.9262	1792	0	0	3	0
52.9448	8479	0	0	4	0
52.9637	5745	2	0	16	1
52.982	643	1	0	8	0
52.9838	8575	0	0	14	1
52.9924	4563	1	0	8	0
52.9986	3035	1	1	10	1
53.0143	2731	0	0	1	0
53.0221	2568	1	0	15	1
53.0427	2970	0	0	4	0
53.0484	4249	0	0	3	2
53.0581	5300	0	0	2	0
53.0707	937	0	0	1	0
53.0745	5422	1	0	9	1
53.1083	3421	0	0	6	1
53.1293	6485	0	0	4	0
53.1299	1279	0	0	9	2
53.1312	636	1	0	9	0
53.136	2933	0	0	9	0
53.149	2738	0	0	4	0
53.1561	3563	0	0	0	0
53.1699	8724	1	0	12	1
53.2315	6406	0	0	3	0
53.234	4811	0	0	1	0
53.2396	9609	7	1	13	3
53.2403	7245	1	0	2	0
53.2406	818	0	0	7	2
53.2425	3751	0	0	0	0
53.243	6489	4	0	18	2
53.2586	2652	0	0	14	0
53.2596	5381	0	0	10	1
53.2633	2177	0	0	14	4
53.2662	7225	2	0	16	2
53.275	7073	0	0	0	0
53.2847	8569	3	1	9	2
53.2986	3942	0	0	10	0
53.3091	7422	0	0	4	1
53.3162	8483	3	3	18	1
53.3281	9019	14	4	14	3
53.3332	3927	0	0	10	1
53.3498	2822	0	0	2	0
53.355	892	0	0	7	0
53.3553	8594	0	0	0	0
53.3562	9235	0	0	15	0
53.3619	2899	0	0	6	0
53.3831	9664	0	0	4	1
53.3884	4919	2	0	17	1
53.4166	8749	0	0	8	0
53.4215	3087	1	0	15	1
53.4279	4954	0	0	2	0
53.4333	3518	0	0	3	0
53.4532	667	1	0	26	5
53.4698	8121	2	1	15	3
53.4822	3236	0	0	1	0
53.4842	5108	1	0	6	0
53.5154	8841	0	0	6	0
53.5156	8831	0	0	4	0
53.519	7395	3	1	14	1
53.5192	3792	0	0	1	0
53.5246	5748	10	1	27	5
53.5331	9640	0	0	0	0
53.5544	400	0	0	3	0
53.5812	358	0	0	3	0
53.6029	8458	0	0	5	0
53.613	8502	5	2	24	3
53.617	8680	0	0	6	0
53.6371	957	0	0	1	0
53.6395	9762	0	0	6	0
53.6435	9144	0	0	10	1
53.6513	7667	0	0	0	0
53.6886	4213	3	0	17	3
53.6956	9392	2	1	16	1
53.6978	3187	1	0	14	0
53.7072	2472	0	0	1	0
53.7165	7768	0	0	8	1
53.7197	9428	0	0	3	0
53.7222	7510	0	0	2	0
53.7299	1371	0	0	0	0
53.7561	5463	0	0	7	0
53.7631	6705	0	0	4	0
53.7751	2673	0	0	11	1
53.7939	8348	0	0	7	0
53.8032	1517	1	0	11	3
53.8038	9615	1	0	12	1
53.8106	3950	0	0	2	0
53.8197	1147	0	0	7	2
53.8209	3195	0	0	10	0
53.8236	5620	0	0	2	0
53.8343	9702	0	0	0	0
53.84	8826	0	0	8	0
53.8493	3179	0	0	16	1
53.8704	1581	7	3	20	3
53.8773	2126	1	0	11	1
53.8971	9793	0	0	2	1
53.8972	7014	0	0	6	0
53.9021	6455	1	0	16	3
53.9244	4389	1	0	10	1
53.9662	6901	0	0	9	0
53.9667	4379	0	0	4	1
53.9767	3965	0	0	12	1
53.9802	684	1	0	11	1
53.9915	4607	0	0	2	0
53.9935	2304	0	0	4	1
53.9936	3570	3	0	14	3
53.9941	3862	0	0	5	1
53.997	7324	0	0	4	1
54.0176	2682	0	0	7	0
54.023	9157	0	0	7	1
54.0315	5814	0	0	5	0
54.0319	4164	0	0	6	1
54.0346	3718	9	2	22	5
54.0395	6222	0	0	0	0
54.0566	542	0	0	7	0
54.067	1154	4	0	24	1
54.0828	1307	0	0	11	0
54.1037	529	0	0	4	1
54.109	9542	0	0	4	0
54.1304	1818	0	0	4	1
54.1525	1081	0	0	3	1
54.1529	3049	0	0	3	0
54.1687	5708	0	0	4	1
54.1739	2503	0	0	4	1
54.1894	3580	0	0	5	1
54.1929	5414	0	0	5	1
54.1939	4217	0	0	0	0
54.2001	3121	0	0	1	0
54.2065	5026	0	0	8	0
54.2117	77	0	0	15	2
54.2324	3154	0	0	1	0
54.2613	6646	1	0	9	0
54.2825	7789	0	0	14	3
54.291	6959	0	0	2	0
54.3155	9321	0	0	11	1
54.3197	7205	0	0	8	1
54.3285	6327	0	0	6	0
54.3612	5320	1	0	8	0
54.3714	7530	0	0	9	1
54.3762	7701	0	0	8	0
54.3846	9479	0	0	13	1
54.3936	9729	3	1	10	2
54.3968	9935	2	2	9	1
54.401	4223	4	1	21	1
54.4245	2384	2	1	24	2
54.431	7276	0	0	0	0
54.4337	9536	0	0	5	0
54.4345	1413	1	0	18	1
54.457	7414	0	0	5	0
54.4842	6657	0	0	8	1
54.4921	9641	0	0	2	0
54.4992	4902	0	0	3	0
54.5056	3064	0	0	11	1
54.5128	9389	0	0	1	0
54.5212	1150	1	0	7	1
54.5278	5509	0	0	6	0
54.552	3139	0	0	17	0
54.5926	7190	0	0	3	1
54.594	9820	0	0	5	0
54.6	9831	0	0	2	0
54.6393	1337	0	0	7	1
54.6655	344	0	0	6	0
54.6947	7592	0	0	11	0
54.6964	6051	1	0	5	0
54.7283	280	0	0	7	1
54.7368	873	0	0	0	0
54.7453	1681	0	0	3	0
54.7511	6131	0	0	3	1
54.7661	863	0	0	1	0
54.7715	5613	0	0	3	0
54.7785	4628	0	0	0	0
54.7856	9763	0	0	3	1
54.7857	2969	0	0	15	1
54.7906	7574	5	1	15	0
54.8018	3613	0	0	11	2
54.8022	945	0	0	9	0
54.8023	3575	0	0	0	0
54.8027	2109	0	0	5	0
54.8298	479	0	0	0	0
54.8313	6601	2	0	9	0
54.8388	6005	2	0	11	1
54.8472	4447	3	2	16	2
54.852	5591	0	0	9	0
54.8573	8818	0	0	1	0
54.8916	6807	0	0	2	1
54.9118	1074	0	0	4	0
54.9336	6883	1	0	9	0
54.9528	2743	0	0	12	1
54.9565	6158	2	1	16	2
54.972	9891	0	0	2	1
54.9729	4579	0	0	9	0
54.9813	2526	0	0	4	0
54.9838	1632	0	0	1	0
55.0018	3427	1	0	3	0
55.0098	4806	4	1	19	1
55.02	1124	0	0	0	0
55.0233	8392	0	0	3	0
55.0256	4757	1	0	14	1
55.0321	6183	0	0	1	0
55.0601	1460	0	0	0	0
55.0635	1332	1	0	4	1
55.079	9409	0	0	8	1
55.0939	48	5	1	18	2
55.1401	6964	0	0	12	2
55.1433	1975	0	0	1	0
55.1454	5327	0	0	8	0
55.146	9265	0	0	5	0
55.1499	5201	0	0	0	0
55.1537	5141	2	1	18	1
55.164	5929	0	0	6	0
55.1691	3156	1	1	16	2
55.1727	3944	6	1	27	4
55.176	369	0	0	12	1
55.1794	8984	2	1	13	0
55.2207	8821	3	1	12	1
55.2295	9279	2	0	16	3
55.2734	2488	0	0	2	0
55.2818	5987	0	0	7	0
55.2828	1132	0	0	2	1
55.2955	8181	0	0	2	0
55.3116	5716	0	0	4	0
55.3432	5993	0	0	12	1
55.3585	9025	0	0	3	0
55.369	3364	0	0	0	0
55.374	5188	2	1	13	1
55.3767	7255	1	0	5	0
55.3784	4256	0	0	4	0
55.4162	5508	0	0	4	0
55.4265	423	0	0	1	0
55.4275	1348	0	0	2	0
55.4555	1284	0	0	1	0
55.4609	2372	0	0	3	0
55.4633	4588	0	0	7	1
55.4704	2883	4	0	15	3
55.4718	2260	0	0	0	0
55.4737	575	1	1	7	1
55.4859	4405	1	0	5	0
55.4876	3635	1	1	10	0
55.489	6968	1	1	17	3
55.4981	5889	0	0	8	0
55.5067	9412	0	0	0	0
55.5086	1069	1	1	10	1
55.523	6714	0	0	12	0
55.5635	5724	5	1	14	1
55.5665	2706	2	0	7	1
55.5691	8001	0	0	9	2
55.5715	4145	0	0	0	0
55.5872	8346	0	0	12	2
55.5928	8109	0	0	3	0
55.6121	9528	6	2	13	1
55.6152	3411	0	0	3	0
55.6238	560	1	0	7	1
55.6306	5429	0	0	2	0
55.6596	5490	15	2	25	4
55.6649	5616	0	0	11	2
55.6652	9545	2	0	17	2
55.6686	9386	1	0	12	3
55.6719	7187	0	0	2	0
55.6759	7124	0	0	4	1
55.6815	1665	2	1	14	0
55.6949	9715	0	0	5	0
55.7362	9703	0	0	2	0
55.7489	7875	0	0	3	0
55.7512	1278	3	1	14	0
55.7576	6654	0	0	7	2
55.77	2408	2	0	21	0
55.7724	4724	0	0	3	0
55.7943	2862	0	0	8	1
55.7946	4035	0	0	4	1
55.795	6149	3	0	14	0
55.8323	2612	1	0	15	3
55.8592	6592	0	0	8	1
55.8637	8991	1	1	12	2
55.8645	7004	0	0	4	0
55.8791	3755	0	0	7	0
55.8917	8454	0	0	4	0
55.9094	5580	3	0	12	1
55.91	9875	0	0	1	0
55.9294	2694	0	0	0	0
55.9503	1877	0	0	1	0
55.9747	7164	0	0	2	0
56.0003	3832	0	0	1	0
56.0079	4995	0	0	15	0
56.021	9090	5	0	17	0
56.0331	1538	7	1	19	2
56.0533	9662	0	0	11	1
56.0656	8420	0	0	21	2
56.112	7495	0	0	7	1
56.1227	9074	0	0	11	1
56.1287	9554	1	0	12	1
56.1379	6156	1	1	19	2
56.1602	6582	1	1	20	2
56.1642	8783	0	0	0	0
56.2065	5334	1	0	16	2
56.2144	5243	0	0	0	0
56.2245	2295	1	0	21	2
56.2264	9754	0	0	11	0
56.2287	7041	0	0	9	0
56.2328	724	0	0	9	1
56.2541	1501	0	0	3	0
56.2543	4623	0	0	2	0
56.2589	3037	1	0	14	0
56.2699	6459	0	0	13	3
56.2938	6263	0	0	7	0
56.3046	7695	3	0	12	3
56.3068	3873	0	0	13	1
56.3274	8574	0	0	1	0
56.3405	1177	2	1	10	1
56.344	6272	1	0	19	2
56.3515	9327	0	0	4	0
56.3581	7439	0	0	3	0
56.3789	7752	0	0	1	0
56.3814	9180	1	0	21	2
56.3823	7952	0	0	0	0
56.3947	9618	0	0	1	0
56.416	157	0	0	7	0
56.4172	6176	0	0	4	0
56.4188	1473	0	0	1	0
56.4241	7119	0	0	4	1
56.4352	8493	6	3	24	2
56.4354	4860	0	0	4	0
56.4424	3512	0	0	12	0
56.4515	8196	0	0	4	0
56.4546	8239	0	0	2	0
56.4558	8092	0	0	2	0
56.4598	6033	0	0	4	2
56.4641	182	0	0	5	0
56.4645	5105	0	0	0	0
56.4661	8832	0	0	1	0
56.4743	6494	1	0	16	1
56.5192	5160	3	0	10	0
56.5637	2971	0	0	4	1
56.5694	2252	0	0	8	1
56.5743	524	0	0	1	0
56.5809	2117	0	0	11	0
56.5857	9956	0	0	4	0
56.6188	7804	2	2	13	1
56.6217	9101	0	0	6	0
56.6338	1308	0	0	2	0
56.6524	858	0	0	8	1
56.6727	682	0	0	10	1
56.6899	1180	0	0	2	0
56.707	812	0	0	6	0
56.7104	6956	0	0	12	2
56.7225	5793	0	0	13	1
56.7325	4879	1	0	18	0
56.7397	865	0	0	7	0
56.7653	3624	0	0	11	1
56.7656	9010	0	0	5	0
56.8219	1893	0	0	13	1
56.8313	1281	0	0	5	0
56.8401	5003	1	0	7	1
56.856	302	3	1	13	1
56.8588	4425	0	0	1	0
56.8693	9537	0	0	6	1
56.8755	8039	0	0	10	2
56.9131	7880	1	1	17	0
56.9192	1123	0	0	5	0
56.9232	4017	0	0	15	2
56.9294	673	1	0	11	2
56.9413	9736	0	0	5	2
56.9628	8931	0	0	10	3
56.9755	817	0	0	1	0
56.9773	4205	0	0	1	0
56.9818	1171	0	0	13	2
56.9824	4085	0	0	0	0
56.9863	4296	0	0	4	1
56.9902	4678	0	0	0	0
56.9916	3535	0	0	8	1
57.0044	7347	0	0	14	3
57.0082	2261	0	0	1	0
57.0092	5189	1	1	18	3
57.0218	5182	0	0	3	0
57.0289	482	0	0	13	1
57.0358	3603	0	0	1	0
57.0466	2190	1	0	14	0
57.0571	6521	0	0	17	4
57.0625	918	0	0	8	0
57.0649	4627	0	0	5	0
57.0828	2724	0	0	3	0
57.0892	5360	1	0	10	2
57.092	2596	2	0	17	2
57.1164	9837	1	0	15	2
57.1252	4432	2	0	7	4
57.1314	3860	0	0	7	2
57.1352	1524	0	0	5	0
57.1518	5691	0	0	0	0
57.1556	2757	4	1	16	3
57.1615	8765	2	1	11	1
57.1632	5282	0	0	6	2
57.1725	260	0	0	2	0
57.1906	8231	5	0	23	4
57.1942	449	0	0	16	2
57.2143	2829	0	0	3	0
57.225	8139	1	1	8	3
57.2382	5934	0	0	17	0
57.2698	1339	0	0	7	2
57.2739	5791	0	0	13	1
57.2808	7750	0	0	2	0
57.2872	4477	0	0	15	2
57.2961	7334	0	0	3	0
57.3136	7671	4	1	16	1
57.3159	5359	0	0	13	5
57.3196	1760	0	0	4	0
57.325	4721	3	0	13	2
57.3255	5753	0	0	4	0
57.3364	6375	0	0	0	0
57.3376	7477	0	0	1	1
57.3388	1437	0	0	10	1
57.3688	1071	9	3	24	2
57.3717	7938	0	0	4	1
57.3902	6437	0	0	0	0
57.3983	5355	0	0	7	1
57.4014	9701	0	0	0	0
57.4115	8498	0	0	8	0
57.4513	122	0	0	8	1
57.46	5874	2	1	17	0
57.4629	6641	0	0	0	0
57.4836	1934	1	0	10	1
57.5035	2302	0	0	5	0
57.5179	3691	1	0	21	2
57.521	408	1	1	9	0
57.5232	6363	0	0	2	0
57.5479	3445	0	0	6	2
57.5703	187	0	0	8	1
57.5729	2047	0	0	4	0
57.5995	3686	0	0	0	0
57.6376	6938	5	1	17	0
57.6653	3221	0	0	10	1
57.674	6649	0	0	11	0
57.6924	3123	1	0	3	0
57.7194	1017	0	0	11	1
57.7226	6397	0	0	2	0
57.7386	8897	0	0	10	3
57.7483	1636	0	0	0	0
57.749	1624	0	0	13	0
57.7536	2223	0	0	3	1
57.7618	7821	0	0	6	0
57.7664	761	5	0	19	1
57.7681	8361	0	0	0	0
57.7693	2169	0	0	4	0
57.775	9336	1	1	2	0
57.7827	1503	1	0	8	0
57.8223	4059	0	0	6	1
57.8269	1856	2	0	22	1
57.8269	3767	0	0	4	1
57.8556	3844	0	0	6	1
57.8615	7144	0	0	3	0
57.8629	9390	0	0	6	0
57.8726	6460	2	0	13	2
57.8876	7055	3	0	21	3
57.8968	3894	0	0	2	0
57.919	3918	6	3	22	1
57.9359	9974	0	0	11	0
57.9568	1697	0	0	7	1
57.999	2616	0	0	1	0
58.0556	4972	2	1	5	0
58.0566	3763	15	2	22	2
58.0848	5916	0	0	14	2
58.1042	5191	0	0	1	0
58.1099	8312	0	0	5	0
58.1182	9828	2	0	12	1
58.1622	7382	0	0	0	0
58.18	5159	0	0	7	1
58.1969	2023	0	0	7	0
58.2191	3948	0	0	5	1
58.231	6897	8	2	20	3
58.2472	8589	0	0	3	2
58.2608	1686	0	0	1	0
58.2729	1595	0	0	3	0
58.3135	6660	0	0	6	0
58.333	7913	0	0	14	2
58.3471	5207	0	0	2	0
58.3542	6486	0	0	0	0
58.3711	3467	0	0	18	1
58.3774	8779	0	0	18	2
58.4054	4407	1	1	15	1
58.4065	9674	0	0	9	2
58.4157	6698	9	1	18	2
58.4269	2533	1	0	11	2
58.4442	6014	0	0	2	0
58.4759	8915	0	0	7	0
58.4923	4481	0	0	0	0
58.5149	2824	0	0	0	0
58.5311	955	0	0	10	2
58.5325	1628	3	1	17	1
58.5907	9558	0	0	1	0
58.5911	7673	0	0	7	2
58.623	2357	0	0	3	1
58.6375	7590	1	0	15	2
58.6412	4925	0	0	6	1
58.6593	1271	0	0	24	1
58.6645	2841	0	0	1	0
58.6648	5799	0	0	3	0
58.6792	8792	8	1	25	4
58.689	1492	0	0	5	0
58.6898	2186	0	0	5	0
58.6938	7085	0	0	16	1
58.6984	8234	0	0	18	3
58.7101	3744	1	1	10	1
58.7275	890	0	0	2	0
58.7303	7845	0	0	10	1
58.7414	7296	1	1	9	0
58.75	8046	0	0	6	2
58.7613	9305	0	0	2	0
58.7831	3495	0	0	14	0
58.7998	6466	0	0	0	0
58.8308	7630	2	2	14	3
58.8541	7094	0	0	1	0
58.8752	626	0	0	8	2
58.8823	6936	0	0	17	0
58.8896	9470	0	0	1	0
58.8958	2391	0	0	2	0
58.9097	2050	0	0	12	1
58.9172	4404	0	0	7	0
58.918	216	0	0	10	3
58.922	5972	0	0	4	2
58.9642	9040	0	0	3	0
58.9698	3042	0	0	12	0
58.97	934	1	0	15	0
58.9754	984	0	0	8	1
58.983	2042	2	0	21	2
58.9854	9924	1	0	4	2
59.027	5887	0	0	7	2
59.0296	2502	0	0	7	0
59.0427	8713	0	0	0	0
59.0783	4191	2	0	20	0
59.0859	8114	0	0	2	0
59.0885	147	1	0	12	0
59.1036	1306	0	0	1	0
59.1076	318	0	0	6	1
59.1097	3270	8	2	21	2
59.1129	263	0	0	15	0
59.1306	8266	0	0	5	0
59.1312	4660	0	0	1	0
59.164	1014	0	0	4	0
59.1653	4093	0	0	1	0
59.1694	4178	0	0	5	0
59.1988	3218	0	0	19	1
59.2018	751	1	0	9	1
59.2077	6684	0	0	21	3
59.2529	9185	0	0	12	0
59.2605	6473	0	0	17	4
59.2891	3896	1	1	11	2
59.2952	6791	1	1	9	1
59.3004	2619	0	0	14	3
59.3052	4044	0	0	10	1
59.3323	6880	0	0	13	2
59.3582	9795	0	0	1	0
59.3649	5632	0	0	0	0
59.3899	3089	4	1	10	0
59.3928	5363	0	0	0	0
59.4035	8335	1	0	14	3
59.4072	2605	0	0	7	0
59.4212	5638	0	0	2	0
59.4265	898	0	0	0	0
59.434	492	5	1	19	3
59.4395	5410	0	0	5	2
59.441	2188	1	0	4	0
59.4513	9728	0	0	0	0
59.4638	1565	4	1	12	0
59.4667	5120	0	0	14	0
59.4777	209	0	0	15	1
59.4792	9021	0	0	9	1
59.4846	6200	3	1	16	1
59.4894	6382	0	0	0	0
59.494	335	0	0	0	0
59.505	1204	0	0	0	0
59.5136	7140	6	3	17	1
59.5192	3193	0	0	9	1
59.5216	5129	0	0	3	0
59.5583	9798	0	0	2	0
59.5665	2621	0	0	7	1
59.6558	1821	0	0	3	1
59.6728	3559	0	0	4	1
59.6757	1170	0	0	3	0
59.6873	1545	0	0	2	0
59.6956	6491	1	0	13	0
59.6968	6046	0	0	0	0
59.7127	3314	0	0	1	0
59.7201	1984	0	0	3	0
59.726	6998	0	0	12	0
59.7427	4773	0	0	1	0
59.7782	9115	1	0	11	1
59.8236	312	0	0	8	0
59.8317	5877	0	0	11	0
59.8606	2073	0	0	1	0
59.8615	4802	1	0	17	3
59.8651	5522	0	0	7	0
59.875	7308	0	0	2	0
59.8768	8641	0	0	2	0
59.8926	6986	0	0	9	1
59.899	4001	0	0	2	0
59.917	1070	0	0	1	0
59.9398	4602	0	0	10	1
59.9613	9129	0	0	12	0
59.97	1443	0	0	10	0
59.9804	2193	0	0	11	0
59.9878	203	0	0	1	0
59.9947	6411	1	0	19	2
59.9948	1252	0	0	3	1
59.998	4025	0	0	8	0
60.0391	9474	0	0	0	0
60.0449	614	0	0	2	0
60.0575	9346	0	0	5	0
60.0757	4281	1	1	13	1
60.0774	2067	0	0	1	0
60.0788	1500	0	0	9	2
60.0872	5251	0	0	10	0
60.1001	4491	1	0	14	1
60.1053	9847	0	0	8	0
60.1506	7006	0	0	18	3
60.1621	274	1	0	15	1
60.1743	2130	0	0	1	0
60.186	6882	0	0	3	2
60.1944	8876	0	0	1	1
60.2019	2268	0	0	4	1
60.2024	3756	0	0	0	0
60.2272	5991	1	0	13	1
60.2301	2392	0	0	11	0
60.232	8475	0	0	11	1
60.2416	1439	0	0	8	0
60.2464	1634	0	0	0	0
60.2792	8093	0	0	1	0
60.2982	4267	0	0	7	0
60.3118	2657	1	0	18	3
60.3329	8874	0	0	11	1
60.3359	9767	0	0	12	1
60.3364	380	0	0	3	0
60.3504	5761	0	0	0	0
60.3516	6213	0	0	0	0
60.3578	8350	0	0	7	1
60.36	1927	0	0	5	1
60.364	8662	0	0	3	0
60.3717	8947	4	0	13	1
60.3743	7178	2	0	16	1
60.3751	4938	0	0	5	1
60.3848	5290	0	0	4	0
60.3854	4134	3	1	14	3
60.3902	7740	4	1	14	1
60.4137	4086	0	0	0	0
60.4175	707	0	0	13	0
60.4531	389	3	2	16	0
60.4659	8986	0	0	8	2
60.47	2893	0	0	1	0
60.4733	9073	0	0	0	0
60.4813	2276	0	0	2	0
60.5057	3132	0	0	11	0
60.5188	8	1	0	9	1
60.5253	2221	1	0	13	1
60.5305	8560	0	0	3	0
60.5333	764	2	1	19	2
60.5411	2813	0	0	18	2
60.5602	2725	0	0	13	1
60.5629	6243	0	0	0	0
60.5742	783	2	0	22	2
60.6198	1549	0	0	11	1
60.6266	7417	0	0	0	0
60.636	1482	0	0	0	0
60.643	3077	0	0	7	1
60.6898	7506	0	0	10	1
60.6927	9435	0	0	7	1
60.7385	5884	0	0	12	1
