Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
46.6598	1108	0	0	4	0
46.6605	6363	0	0	0	0
46.6645	1714	1	0	17	3
46.665	8887	1	1	3	1
46.6695	4558	1	0	7	1
46.6966	406	0	0	0	0
46.7043	9004	2	0	4	1
46.7079	190	6	1	11	3
46.7174	5909	0	0	0	0
46.7319	17	2	0	13	2
46.735	2540	0	0	1	0
46.7368	3806	0	0	4	1
46.7373	387	2	0	8	2
46.7517	4149	0	0	2	0
46.766	6419	0	0	8	3
46.7768	1660	1	1	7	0
46.7771	8196	0	0	0	0
46.7833	1658	0	0	5	0
46.7858	2233	0	0	1	0
46.7895	238	0	0	1	0
46.7948	6410	0	0	9	1
46.8139	3216	5	3	8	0
46.8153	6503	0	0	3	0
46.8185	4437	1	0	8	1
46.8208	1557	2	1	6	2
46.8394	5272	0	0	1	0
46.8496	8271	2	1	3	0
46.8523	4789	0	0	2	0
46.87	9145	0	0	3	1
46.8767	8018	2	1	8	3
46.879	5257	0	0	2	1
46.8817	3958	0	0	14	1
46.8825	1142	0	0	0	0
46.9001	6107	1	1	13	0
46.9091	4012	0	0	1	0
46.9361	4330	0	0	2	1
46.9382	9994	4	1	10	2
46.9403	1199	2	0	12	3
46.9421	1119	0	0	2	0
46.9476	5959	0	0	4	0
46.9531	1738	0	0	0	0
46.955	5687	0	0	1	0
46.9609	5873	1	0	2	1
46.961	3140	1	0	7	1
46.9652	5384	2	0	7	3
46.9676	981	0	0	2	0
46.9681	2426	0	0	7	0
46.9767	7534	0	0	3	1
46.9795	8792	6	1	15	3
46.9799	4603	0	0	2	0
46.987	6003	0	0	2	0
46.9892	4867	2	0	8	1
46.9966	9738	0	0	1	0
47.0032	2442	0	0	3	0
47.0038	3432	0	0	2	0
47.0047	4631	1	1	2	0
47.0092	4038	0	0	5	0
47.0176	6779	0	0	0	0
47.0219	9808	0	0	0	0
47.0306	9478	0	0	5	0
47.0359	5651	0	0	10	0
47.036	363	1	0	13	4
47.046	2015	0	0	2	0
47.0675	329	0	0	3	0
47.0792	4277	0	0	1	0
47.0829	9365	0	0	3	1
47.0966	8230	0	0	2	0
47.1061	2240	3	0	13	3
47.1104	8134	2	1	10	0
47.1151	7150	0	0	2	0
47.1182	2428	1	0	8	2
47.1189	1762	0	0	1	0
47.1259	4537	2	0	11	1
47.16	2559	0	0	2	1
47.1605	6332	0	0	2	0
47.1667	3916	0	0	4	1
47.1675	8545	0	0	1	0
47.1706	4703	0	0	7	2
47.1794	4875	0	0	1	0
47.1909	8143	7	1	8	0
47.2002	8374	0	0	6	1
47.2029	7363	0	0	2	0
47.2278	5251	0	0	0	0
47.2308	3142	0	0	5	0
47.2325	8482	0	0	3	0
47.2327	8884	1	1	5	1
47.2387	8027	0	0	1	0
47.2452	9440	0	0	1	0
47.2492	2071	0	0	4	1
47.259	2160	0	0	0	0
47.2615	7935	0	0	7	1
47.2622	2077	0	0	4	2
47.2703	8517	0	0	0	0
47.2767	6018	0	0	4	1
47.2842	5404	0	0	0	0
47.3027	9563	1	1	12	0
47.3085	8490	2	1	6	0
47.3198	7187	0	0	0	0
47.3241	6105	1	0	11	1
47.327	6771	0	0	5	2
47.3406	7597	7	1	11	2
47.344	5146	1	0	11	0
47.3515	2190	0	0	7	1
47.353	8705	0	0	3	1
47.3545	1972	11	3	17	4
47.3557	7011	0	0	8	0
47.3701	2456	1	0	2	0
47.379	5214	0	0	2	0
47.3808	4010	0	0	0	0
47.3815	3397	1	1	10	2
47.3827	8794	0	0	6	2
47.3867	775	0	0	0	0
47.3898	8071	0	0	3	1
47.3962	4458	0	0	0	0
47.3984	75	0	0	0	0
47.4021	3087	0	0	4	0
47.4067	6380	0	0	3	0
47.4139	5220	0	0	5	1
47.4147	7385	6	3	12	0
47.416	6711	1	1	6	2
47.4187	214	8	3	15	3
47.4201	7777	1	1	4	0
47.4259	5005	0	0	3	2
47.431	3614	2	1	5	0
47.4316	1236	1	0	15	2
47.4334	6057	0	0	0	0
47.4543	5040	0	0	0	0
47.4612	6586	0	0	1	1
47.4621	4080	0	0	10	0
47.4644	3547	0	0	0	0
47.4776	3357	2	1	6	0
47.4802	1000	0	0	8	2
47.4802	7780	0	0	7	1
47.4834	6584	0	0	5	1
47.4842	2255	6	1	14	4
47.5029	7665	0	0	2	0
47.5032	768	0	0	2	0
47.5438	3577	0	0	3	1
47.5569	3259	0	0	1	0
47.5608	8146	0	0	3	1
47.5723	8528	0	0	0	0
47.5836	113	0	0	3	1
47.5861	8698	0	0	3	0
47.5896	9033	0	0	5	0
47.595	6863	1	1	8	2
47.5987	7796	0	0	3	1
47.6034	9924	8	3	11	1
47.6047	8676	0	0	1	0
47.6096	176	0	0	3	2
47.6099	7186	0	0	0	0
47.6125	2330	1	0	7	0
47.6155	8958	0	0	5	0
47.6161	8164	1	0	3	0
47.6204	2927	1	1	8	0
47.6215	7722	0	0	3	1
47.6445	9698	0	0	0	0
47.6447	9360	0	0	3	2
47.6453	897	0	0	7	0
47.6479	6955	2	0	6	0
47.6527	5056	0	0	0	0
47.6812	4773	0	0	0	0
47.6877	9118	0	0	3	0
47.6929	2173	1	1	7	0
47.6967	15	0	0	0	0
47.7074	8070	0	0	8	3
47.7082	8330	3	2	13	1
47.7137	7004	9	1	14	1
47.7155	5494	0	0	1	0
47.7192	3575	3	2	5	1
47.7302	3628	0	0	4	0
47.739	8165	0	0	7	0
47.7428	9549	0	0	2	1
47.7475	9219	2	0	9	2
47.7549	4768	2	1	5	2
47.7561	5875	0	0	1	1
47.7567	3421	0	0	0	0
47.7707	2241	0	0	1	1
47.785	1907	0	0	3	0
47.7891	8582	0	0	3	0
47.7934	8013	5	0	12	2
47.7944	1986	0	0	1	0
47.8129	7695	3	1	14	2
47.8167	1193	2	0	10	1
47.8169	1420	0	0	1	0
47.8239	4726	0	0	0	0
47.8284	929	0	0	5	0
47.8303	3050	0	0	0	0
47.8352	5928	1	0	1	0
47.8376	740	0	0	5	0
47.8414	9814	0	0	2	1
47.8493	6764	0	0	0	0
47.8541	6998	0	0	10	0
47.8727	7406	1	1	3	1
47.8747	1659	0	0	2	0
47.8792	4741	0	0	6	1
47.8855	3287	2	1	15	2
47.8869	2752	0	0	9	2
47.8917	111	3	0	9	1
47.9047	1113	0	0	9	1
47.9075	8757	0	0	3	0
47.9106	6741	2	1	8	0
47.9117	7387	0	0	1	0
47.9117	566	2	1	5	2
47.9149	1354	0	0	2	0
47.9272	8811	0	0	1	0
47.9403	4901	0	0	0	0
47.9494	1006	5	0	11	1
47.95	3212	1	0	16	2
47.9512	5797	3	0	9	2
47.9589	9783	0	0	8	0
47.9631	3100	0	0	6	0
47.9686	9507	3	0	10	2
47.9742	5490	0	0	3	0
47.9926	9772	0	0	6	1
47.9935	9739	0	0	3	0
48.0052	559	1	1	6	1
48.0073	2207	0	0	0	0
48.0247	6805	0	0	1	0
48.0271	6747	0	0	9	1
48.0472	9338	0	0	0	0
48.0496	1358	0	0	2	0
48.0603	9503	0	0	6	1
48.0614	5523	0	0	4	1
48.0658	6054	0	0	7	1
48.0665	5188	0	0	7	1
48.0744	3225	1	1	5	1
48.0768	2880	0	0	0	0
48.0916	3742	2	1	11	2
48.0928	9009	2	1	11	2
48.0956	3923	1	0	4	1
48.1042	3493	1	0	6	1
48.1112	9245	0	0	2	0
48.1192	7833	0	0	2	1
48.1233	8203	1	0	6	1
48.128	6687	3	2	8	0
48.1423	2437	0	0	2	0
48.1446	8267	0	0	3	0
48.1486	1133	0	0	0	0
48.1606	4800	0	0	4	0
48.1684	1952	0	0	6	2
48.171	331	0	0	14	4
48.172	4215	0	0	5	1
48.1739	6514	4	1	6	0
48.1742	9109	0	0	1	0
48.1868	6182	0	0	6	1
48.19	4587	7	1	13	4
48.1954	1250	0	0	1	0
48.2034	9690	1	0	7	3
48.2194	7603	1	0	1	0
48.2325	4339	0	0	0	0
48.2379	6980	1	0	7	0
48.2393	6674	0	0	5	0
48.2411	9908	0	0	11	1
48.2528	4138	0	0	1	0
48.2657	3873	0	0	1	0
48.2667	5794	0	0	2	0
48.2714	1815	1	0	18	2
48.2746	4306	0	0	1	0
48.2771	2538	0	0	7	2
48.2879	9491	1	0	5	0
48.3177	9181	5	1	15	3
48.3193	7986	0	0	3	2
48.3247	6501	0	0	3	1
48.3261	6058	0	0	6	2
48.3517	1533	0	0	3	0
48.3609	71	0	0	4	0
48.3636	1621	2	1	4	1
48.3649	73	0	0	3	0
48.3793	4989	1	1	3	2
48.3838	723	0	0	7	1
48.3942	9216	0	0	0	0
48.3984	3014	0	0	2	1
48.4046	4672	0	0	0	0
48.4162	1281	0	0	5	0
48.4184	3538	0	0	2	1
48.4352	1624	0	0	7	1
48.4437	999	1	0	7	1
48.4514	937	0	0	5	1
48.4523	3096	0	0	0	0
48.453	9493	7	0	9	0
48.4541	3942	0	0	0	0
48.4664	3487	1	0	11	2
48.469	2025	0	0	1	0
48.4693	7393	0	0	4	0
48.4763	7563	0	0	1	0
48.4905	5046	0	0	5	2
48.4964	4380	0	0	3	1
48.5053	4965	2	0	9	1
48.5135	5207	11	0	13	1
48.5146	2588	1	1	7	2
48.5241	2305	1	0	3	0
48.5292	8813	3	0	10	2
48.536	8982	0	0	1	0
48.5415	1084	0	0	1	0
48.5495	5320	3	0	6	0
48.5564	2059	0	0	0	0
48.5652	6442	0	0	11	0
48.5836	2811	1	0	1	0
48.5972	5568	0	0	2	0
48.5984	8920	0	0	4	0
48.6074	3993	0	0	1	0
48.6174	19	0	0	0	0
48.6178	731	0	0	0	0
48.6222	5235	0	0	0	0
48.6296	4255	28	7	12	1
48.6297	3670	0	0	0	0
48.6312	630	2	0	12	1
48.635	5328	1	0	7	0
48.6485	4797	0	0	2	0
48.6498	1280	0	0	1	0
48.6558	697	0	0	0	0
48.6674	2084	1	0	10	2
48.6771	8801	0	0	1	0
48.6812	5436	2	0	12	2
48.682	8080	0	0	7	0
48.6886	7634	3	2	4	0
48.6957	6515	0	0	7	1
48.7041	3798	0	0	10	0
48.7045	6575	1	0	4	1
48.7114	6089	4	2	9	4
48.7183	8853	0	0	2	0
48.7201	9688	2	0	9	1
48.7232	7074	0	0	2	0
48.7341	701	0	0	7	2
48.7404	476	0	0	3	0
48.7476	2633	0	0	3	0
48.7499	6310	3	2	13	3
48.7529	7590	0	0	0	0
48.7536	4762	0	0	14	6
48.7541	9888	0	0	4	0
48.7589	3075	0	0	3	1
48.7666	667	0	0	8	0
48.7703	3823	0	0	2	0
48.7727	3334	0	0	6	1
48.7745	5018	0	0	3	0
48.7748	9571	12	0	8	0
48.7751	8450	0	0	6	0
48.7824	5722	0	0	7	3
48.7824	6970	0	0	1	0
48.7881	1311	0	0	4	0
48.8011	2780	1	0	9	2
48.8062	2899	0	0	3	1
48.8189	6677	0	0	0	0
48.8224	8886	0	0	5	1
48.8252	1633	0	0	0	0
48.8514	3906	0	0	0	0
48.8648	4609	0	0	5	1
48.869	9939	0	0	0	0
48.8699	3128	0	0	7	1
48.8751	6001	0	0	7	2
48.8773	2543	0	0	7	2
48.8774	515	0	0	0	0
48.8919	5615	0	0	0	0
48.8935	1401	0	0	3	3
48.9064	3800	0	0	16	2
48.9214	5303	0	0	5	0
48.9321	9038	3	1	19	0
48.9361	6115	2	0	5	1
48.9432	9064	0	0	8	1
48.9452	7776	0	0	0	0
48.9567	6108	0	0	10	0
48.9707	4180	0	0	1	0
48.9875	6663	0	0	5	1
48.9985	8385	4	1	12	1
49.0038	1571	5	1	13	3
49.0125	6535	2	1	4	0
49.0206	5759	0	0	1	1
49.0238	5027	0	0	1	1
49.0247	5622	0	0	2	0
49.0602	3467	1	0	12	2
49.0604	8121	0	0	1	0
49.0622	1575	0	0	5	0
49.0647	3332	5	2	13	0
49.0649	1825	0	0	0	0
49.0676	49	1	0	1	0
49.07	6121	0	0	2	0
49.0781	9848	0	0	4	0
49.0884	3854	4	4	4	0
49.092	4446	0	0	11	3
49.097	9012	0	0	4	0
49.1061	3530	0	0	0	0
49.1071	711	0	0	0	0
49.108	8394	0	0	2	0
49.1165	344	4	4	16	2
49.1173	5300	0	0	2	1
49.1173	6720	15	2	15	2
49.1193	1898	0	0	0	0
49.1235	4823	0	0	2	0
49.126	1255	0	0	8	0
49.1313	99	0	0	0	0
49.1358	4082	0	0	1	0
49.1435	7842	0	0	1	1
49.1498	7346	0	0	0	0
49.1501	8073	0	0	3	0
49.1518	2986	0	0	5	1
49.1535	4089	0	0	0	0
49.158	3933	2	0	3	0
49.1634	5859	0	0	4	0
49.1671	9393	0	0	0	0
49.1701	2549	1	0	18	6
49.1762	1381	3	2	8	0
49.1771	2971	0	0	10	2
49.1777	1110	0	0	0	0
49.1832	582	7	5	16	2
49.1899	6497	0	0	0	0
49.1914	9678	0	0	4	2
49.1936	196	3	2	7	1
49.194	1069	0	0	5	4
49.1942	992	0	0	11	3
49.1958	3741	0	0	4	0
49.196	9271	0	0	3	0
49.2006	657	0	0	1	0
49.2006	1062	0	0	3	1
49.2147	5918	1	0	5	0
49.2155	8045	0	0	4	0
49.2172	4340	0	0	1	0
49.2189	4103	0	0	6	1
49.2233	2154	0	0	5	0
49.2277	4382	0	0	3	1
49.2353	6486	0	0	0	0
49.2399	3158	0	0	6	1
49.2431	2916	0	0	7	0
49.2443	852	0	0	0	0
49.2602	2918	17	5	23	2
49.2633	995	3	1	15	2
49.2667	3846	0	0	7	0
49.2755	7748	0	0	5	1
49.278	7325	0	0	1	0
49.2785	2561	1	0	4	2
49.2927	6931	0	0	8	0
49.2972	9228	0	0	3	0
49.3	6116	0	0	0	0
49.3042	6521	0	0	1	0
49.3045	3790	0	0	5	2
49.3057	1881	0	0	8	1
49.3076	2143	3	2	11	2
49.3123	2858	1	0	5	2
49.3196	8113	0	0	0	0
49.3209	6659	0	0	0	0
49.3215	2211	3	0	11	3
49.3235	525	0	0	0	0
49.3236	7606	0	0	0	0
49.3317	1310	0	0	4	1
49.3389	4264	0	0	4	1
49.3394	4242	3	3	7	0
49.3404	3081	0	0	1	0
49.341	3860	0	0	1	0
49.3484	635	0	0	6	1
49.3515	9096	0	0	2	0
49.3527	7185	0	0	0	0
49.3595	958	3	0	5	0
49.3615	3217	0	0	3	1
49.3628	4401	0	0	4	1
49.3649	4379	0	0	0	0
49.3665	3888	0	0	9	1
49.3697	9635	0	0	6	1
49.3759	6255	0	0	2	0
49.3833	8315	0	0	4	1
49.3839	3546	0	0	1	1
49.387	1100	0	0	3	0
49.3891	5566	0	0	9	1
49.4002	6838	0	0	6	0
49.4093	9645	1	0	9	2
49.4148	7338	0	0	0	0
49.4158	2999	0	0	7	2
49.428	4673	1	0	9	0
49.4309	5894	3	0	12	0
49.4421	3067	1	1	6	1
49.4429	5176	0	0	5	0
49.4457	6073	0	0	2	0
49.4574	4628	0	0	4	1
49.4576	670	0	0	3	0
49.4586	6731	0	0	0	0
49.4603	9375	0	0	0	0
49.4629	3135	1	0	8	3
49.4657	6328	6	2	14	3
49.4687	3710	0	0	1	0
49.4708	9039	0	0	7	1
49.4715	7816	2	0	12	1
49.4749	139	0	0	6	0
49.4784	7212	0	0	0	0
49.4794	1947	1	1	5	1
49.4874	1246	0	0	4	0
49.4903	4176	0	0	0	0
49.5061	901	0	0	1	0
49.5102	2358	0	0	1	0
49.5112	5553	0	0	6	0
49.5123	8518	9	2	15	2
49.5403	7648	0	0	0	0
49.5467	1847	0	0	1	0
49.5481	5213	2	1	14	2
49.554	5145	6	1	12	3
49.556	7271	0	0	7	2
49.5675	4995	1	0	11	3
49.5701	2661	0	0	8	0
49.5761	2617	0	0	3	0
49.5841	6772	2	1	13	1
49.5887	2496	2	0	15	2
49.5947	2517	0	0	7	2
49.5967	6009	1	0	6	1
49.5974	5716	4	1	11	1
49.6011	5748	0	0	1	0
49.6019	7388	1	0	4	0
49.6031	5122	0	0	6	1
49.6032	6953	0	0	3	0
49.6066	3527	0	0	2	0
49.6091	3981	0	0	7	0
49.6169	4749	1	0	1	0
49.6231	9832	6	4	12	0
49.6255	7143	4	4	13	3
49.6269	6149	0	0	5	0
49.63	3605	1	1	0	0
49.6344	6758	0	0	3	1
49.6404	2510	0	0	5	0
49.6468	3639	0	0	10	1
49.6576	1892	0	0	2	0
49.66	9636	0	0	2	0
49.6608	9343	2	0	7	2
49.6612	2150	0	0	5	0
49.6688	5501	0	0	0	0
49.6692	6257	0	0	10	1
49.6726	2948	4	0	19	5
49.6813	9898	0	0	2	1
49.6931	2637	0	0	2	0
49.6966	2204	5	3	13	0
49.6988	7326	0	0	1	1
49.7055	2805	2	1	6	1
49.7087	2795	0	0	2	0
49.7157	703	0	0	1	0
49.7265	5379	0	0	0	0
49.729	4590	0	0	1	0
49.7334	2789	0	0	6	1
49.7402	470	0	0	8	0
49.7411	8840	0	0	1	0
49.749	4846	0	0	0	0
49.7602	4490	3	1	7	0
49.7782	299	2	0	13	1
49.7816	1239	0	0	11	1
49.7849	2854	1	0	16	4
49.7879	6511	1	0	7	3
49.7906	8153	1	0	3	0
49.7916	3987	0	0	3	0
49.7984	656	0	0	7	0
49.8062	6214	0	0	6	0
49.8082	5006	0	0	0	0
49.8107	4288	0	0	2	0
49.817	6443	1	0	2	0
49.8235	5994	0	0	2	1
49.8281	2632	0	0	6	2
49.8318	3518	0	0	8	0
49.832	7330	0	0	5	0
49.8349	577	0	0	6	0
49.8388	8922	0	0	10	2
49.8441	575	0	0	7	1
49.8514	1781	0	0	3	0
49.8592	8466	0	0	3	1
49.8772	3810	3	0	12	0
49.8824	9215	0	0	3	0
49.8848	2615	1	1	13	0
49.8854	6278	0	0	6	0
49.8902	4838	0	0	6	0
49.9057	3695	2	1	8	3
49.9073	7296	0	0	3	0
49.9126	1955	2	0	13	2
49.9163	3765	0	0	11	2
49.9164	9793	0	0	3	0
49.9175	3697	0	0	2	0
49.9233	5588	0	0	5	0
49.9393	2132	5	0	14	3
49.9501	3521	0	0	7	0
49.953	8248	0	0	2	0
49.9572	3170	0	0	3	1
49.9577	2777	0	0	8	1
49.9581	1347	1	0	12	1
49.9652	9850	2	0	10	0
49.9654	1767	0	0	0	0
49.9707	9260	0	0	1	0
49.9781	7922	0	0	9	1
49.9823	729	0	0	0	0
49.9855	6351	0	0	0	0
49.9881	7573	0	0	1	0
49.9888	8100	0	0	8	0
49.9945	8084	16	5	15	0
49.9989	4109	0	0	0	0
50.004	9472	0	0	4	0
50.0072	791	0	0	9	0
50.0107	596	0	0	11	0
50.0205	3849	0	0	2	0
50.0304	7562	0	0	1	1
50.0359	4154	1	0	12	2
50.0377	9798	0	0	1	0
50.0415	445	0	0	1	0
50.0489	6650	1	0	10	0
50.06	2072	0	0	7	0
50.0712	6616	2	0	8	1
50.0722	8419	1	0	4	0
50.0767	9177	1	0	11	2
50.0961	1329	0	0	4	0
50.0968	7743	0	0	0	0
50.1004	7899	0	0	10	1
50.1151	8785	0	0	10	0
50.1234	5694	0	0	2	0
50.1281	7588	1	0	6	1
50.1506	9631	2	0	7	1
50.1507	7791	0	0	8	2
50.1552	7671	0	0	0	0
50.162	6736	0	0	1	0
50.1815	9907	0	0	3	0
50.1834	6587	0	0	2	0
50.1842	6302	0	0	2	1
50.1927	5898	0	0	6	1
50.2032	302	1	0	8	1
50.2063	5187	0	0	0	0
50.2111	8254	0	0	1	0
50.2144	3845	3	2	15	3
50.2148	2268	0	0	0	0
50.2153	5626	4	2	12	2
50.2201	552	0	0	7	3
50.2203	5450	0	0	4	0
50.2222	7786	0	0	4	1
50.2243	7161	1	0	10	2
50.2259	1965	0	0	4	0
50.2269	5565	1	1	13	0
50.2277	3295	1	0	5	0
50.2333	7999	7	0	20	1
50.2338	7872	1	0	8	0
50.2359	253	3	1	8	1
50.2749	9524	1	0	13	2
50.29	7767	0	0	2	0
50.292	4734	0	0	5	0
50.2921	4126	0	0	3	1
50.2933	4742	0	0	2	1
50.2933	1025	0	0	0	0
50.2984	9828	0	0	6	1
50.3016	7496	0	0	5	0
50.3059	7605	0	0	5	2
50.3066	7213	0	0	1	0
50.3187	1417	0	0	5	0
50.3231	3998	2	0	10	1
50.3273	2490	0	0	6	1
50.3328	7775	0	0	2	0
50.3337	6375	0	0	4	1
50.3353	4898	0	0	4	2
50.3384	7207	0	0	9	1
50.3397	3897	0	0	2	0
50.3486	1990	0	0	2	0
50.3594	6094	0	0	2	0
50.3756	1323	0	0	1	0
50.3808	6846	2	0	9	0
50.3929	9776	2	2	10	3
50.3973	7114	0	0	0	0
50.3997	5495	0	0	6	1
50.4116	7214	0	0	0	0
50.4127	9972	1	0	10	0
50.4141	9016	0	0	2	0
50.4246	5090	0	0	5	1
50.4319	8	0	0	1	0
50.4322	348	0	0	1	0
50.4355	4295	0	0	11	3
50.4412	9458	4	1	14	4
50.4427	2119	0	0	3	0
50.4494	890	1	0	12	3
50.451	3599	0	0	1	1
50.454	751	0	0	2	0
50.4775	3647	0	0	14	2
50.4968	5499	0	0	1	0
50.4988	400	0	0	9	0
50.5179	4211	0	0	0	0
50.5194	7537	0	0	0	0
50.5253	7789	0	0	0	0
50.5265	4061	0	0	17	1
50.5329	2062	1	0	1	0
50.5427	8724	0	0	4	0
50.5552	9766	0	0	4	1
50.5554	373	1	0	6	1
50.5571	9088	2	0	10	0
50.5583	8842	0	0	0	0
50.5601	5282	0	0	8	1
50.5795	3381	0	0	2	1
50.6076	9962	0	0	1	0
50.6114	1878	0	0	1	0
50.6138	9749	1	0	8	1
50.6148	4319	2	0	8	0
50.6321	345	0	0	7	3
50.6324	5563	0	0	0	0
50.6389	4479	0	0	1	0
50.6522	889	0	0	4	1
50.6523	8334	1	0	7	0
50.6549	1098	0	0	1	0
50.67	5377	0	0	0	0
50.6899	8770	1	1	3	0
50.6964	5079	0	0	5	0
50.7113	9288	0	0	3	1
50.7127	2179	0	0	1	1
50.7155	7917	0	0	2	1
50.7172	5569	2	2	13	6
50.7189	5083	4	1	14	1
50.7269	604	0	0	1	0
50.7292	3229	1	0	3	1
50.7302	4348	1	0	11	1
50.7368	9564	0	0	5	2
50.7369	8502	0	0	10	0
50.7373	1524	0	0	3	0
50.7614	3862	0	0	11	0
50.7657	6867	1	1	17	3
50.7746	3206	0	0	3	0
50.7763	8380	0	0	6	2
50.7897	895	0	0	3	0
50.8009	910	2	1	8	2
50.808	1516	0	0	3	0
50.8176	9722	1	0	6	0
50.8242	7379	2	0	8	0
50.828	1001	1	1	4	2
50.8333	1743	0	0	3	0
50.8372	5458	0	0	3	0
50.8377	8867	2	1	9	1
50.8385	9781	0	0	10	1
50.8419	9457	9	2	14	0
50.8576	5515	1	0	9	0
50.8828	5241	2	0	9	0
50.8846	1768	0	0	11	1
50.8933	9704	0	0	6	0
50.8977	7560	0	0	7	1
50.8995	5183	0	0	10	1
50.9011	3205	0	0	3	1
50.9019	3329	1	0	19	3
50.9042	1530	1	0	6	1
50.9051	1910	0	0	3	0
50.9173	3125	1	0	16	4
50.9196	4505	0	0	4	0
50.927	3057	1	1	6	1
50.9369	2766	0	0	0	0
50.9448	4528	0	0	3	0
50.9495	7081	3	1	8	2
50.9607	5472	0	0	3	1
50.9674	9991	0	0	7	2
50.9677	9386	0	0	1	0
50.981	53	10	1	8	0
50.9837	6336	1	1	4	1
51.0207	5753	2	1	9	1
51.0228	1394	8	2	13	2
51.0342	9018	0	0	11	1
51.0359	8721	0	0	1	0
51.0444	2925	0	0	1	0
51.0521	7062	4	0	15	2
51.0524	9876	1	1	15	1
51.0595	617	1	0	5	0
51.0674	9223	0	0	1	0
51.0732	7624	1	0	9	1
51.0845	7261	0	0	4	0
51.0895	2963	0	0	4	0
51.1042	7845	0	0	1	0
51.1143	4171	1	0	1	0
51.1354	5600	0	0	3	1
51.1707	5401	0	0	1	0
51.1721	1217	0	0	1	0
51.1799	633	1	0	13	2
51.1811	8620	0	0	2	0
51.2028	6919	0	0	3	0
51.2083	6563	2	1	9	1
51.2104	6231	0	0	0	0
51.2234	7721	0	0	3	0
51.2286	4431	0	0	0	0
51.2321	6428	0	0	3	1
51.2397	1321	0	0	11	2
51.244	3247	0	0	5	0
51.2444	4972	1	0	9	1
51.2554	2722	0	0	4	0
51.2591	957	3	1	6	1
51.2693	1188	2	2	8	2
51.27	5144	0	0	0	0
51.2733	6092	1	1	3	1
51.2735	3946	1	1	11	3
51.2759	9268	1	0	11	1
51.2782	5441	0	0	3	0
51.2863	226	0	0	2	0
51.288	2826	4	0	18	2
51.2894	5777	0	0	0	0
51.2981	5634	0	0	7	0
51.302	8943	1	0	14	2
51.3036	3450	0	0	0	0
51.3052	7292	1	0	9	1
51.3109	1636	0	0	4	1
51.3153	4345	0	0	3	1
51.3232	8700	0	0	2	0
51.3364	9204	0	0	4	1
51.3378	5087	0	0	6	0
51.3425	2567	1	0	6	0
51.3463	7700	2	0	6	2
51.3477	7264	0	0	4	0
51.3482	5637	1	0	18	1
51.352	1874	1	0	5	0
51.3668	2096	0	0	6	0
51.3699	4523	5	1	19	3
51.3849	8637	0	0	1	0
51.4031	4360	1	0	21	3
51.4138	1740	2	2	9	0
51.4248	382	0	0	1	0
51.4282	5923	1	0	9	2
51.4295	9214	0	0	0	0
51.4307	5813	1	0	3	1
51.4324	6639	2	0	17	4
51.4346	3747	1	1	12	3
51.4363	3386	0	0	2	0
51.4385	5738	3	1	16	6
51.4399	8851	0	0	13	1
51.4494	9599	0	0	1	0
51.4564	4724	0	0	3	0
51.4641	8725	2	0	10	1
51.4645	8580	0	0	4	2
51.4703	1452	0	0	4	0
51.482	2079	0	0	6	0
51.4895	1058	1	0	9	3
51.4984	2584	0	0	1	0
51.5035	5161	3	2	14	1
51.5308	9801	0	0	7	1
51.5403	314	0	0	5	0
51.5413	1742	1	0	7	2
51.5416	6348	1	0	7	1
51.5431	5171	0	0	1	0
51.5441	9866	0	0	0	0
51.5464	195	1	0	7	0
51.5486	8409	1	1	10	1
51.5554	3893	0	0	5	0
51.5558	3525	0	0	10	2
51.5564	9538	1	0	5	0
51.5607	1945	0	0	0	0
51.5639	1461	1	0	9	1
51.5686	2027	0	0	2	1
51.5701	7328	0	0	3	0
51.5707	9970	0	0	8	2
51.5716	2627	4	2	9	1
51.5749	2703	0	0	0	0
51.5825	938	0	0	2	0
51.5859	9964	0	0	1	0
51.5891	1515	0	0	4	0
51.5984	9961	0	0	1	0
51.5986	2984	0	0	4	0
51.6013	3246	0	0	2	0
51.6022	4000	5	1	23	3
51.6029	3864	2	0	12	1
51.6059	7006	0	0	1	0
51.6177	3838	5	0	10	1
51.6273	241	4	2	9	2
51.6329	2742	0	0	1	0
51.6382	1739	0	0	12	2
51.6595	543	0	0	0	0
51.6657	8159	0	0	7	0
51.6696	8713	6	1	13	3
51.674	922	0	0	3	0
51.681	9169	0	0	3	1
51.6857	8718	0	0	1	0
51.6879	9926	1	1	4	0
51.6928	2297	0	0	8	1
51.6958	2751	0	0	11	0
51.6997	1511	3	1	5	2
51.7008	4997	0	0	3	1
51.7037	6168	3	0	13	4
51.7054	6369	0	0	0	0
51.7184	671	1	1	13	1
51.7239	7488	0	0	3	0
51.7251	8622	0	0	6	0
51.7314	5552	0	0	3	1
51.735	8890	0	0	3	0
51.7365	9904	0	0	5	1
51.7369	2799	0	0	3	1
51.7377	8078	7	4	16	3
51.7454	433	0	0	1	0
51.7592	7818	0	0	7	0
51.7745	1190	1	1	12	1
51.7815	2717	0	0	2	0
51.822	5065	5	1	12	2
51.8327	3010	0	0	0	0
51.8365	8382	0	0	4	1
51.854	6820	2	1	12	1
51.8591	6365	0	0	3	0
51.877	5844	2	0	20	3
51.8827	3009	6	1	13	3
51.8878	8732	0	0	0	0
51.8991	8880	0	0	3	0
51.8998	5838	2	1	8	0
51.9102	8604	0	0	5	0
51.9234	1180	1	1	7	2
